Trade_ID,Trade_Date,Customer_ID,Counterparty_ID,Product_Type,Trade_Amount,Currency,Trade_Status
TRD_02132,2026-03-01,CUST_0167,CPTY_132,Equity,2357019.92,HKD,Pending
TRD_02133,2026-05-06,CUST_0701,CPTY_116,Fixed Income,1760429.76,GBP,Cancelled
TRD_02134,2026-01-13,CUST_0013,CPTY_119,Commodity Options,1031050.36,USD,Settled
TRD_02135,2026-01-09,CUST_0762,CPTY_144,Commodity Options,439623.98,CAD,Settled
TRD_02136,2026-03-06,CUST_0926,CPTY_103,Commodity Options,129548.52,GBP,Pending
TRD_02137,2026-06-19,CUST_0702,CPTY_105,Crypto ETF,574743.52,GBP,Pending
TRD_02138,2026-03-11,CUST_0823,CPTY_121,Fixed Income,2229756.68,SGD,Settled
TRD_02139,2026-04-17,CUST_0765,CPTY_116,Commodity Options,1996951.1,EUR,Settled
TRD_02140,2026-06-14,CUST_0438,CPTY_137,Equity,2075495.39,GBP,Cancelled
TRD_02141,2026-03-05,CUST_0706,CPTY_119,Commodity Options,1173402.0,USD,Cancelled
TRD_02142,2026-06-27,CUST_0834,CPTY_146,FX Spot,1003541.51,USD,Settled
TRD_02143,2026-06-07,CUST_0672,CPTY_112,Equity,1562050.6,CAD,Cancelled
TRD_02144,2026-05-11,CUST_0912,CPTY_126,Fixed Income,220098.12,JPY,Cancelled
TRD_02145,2026-03-01,CUST_0294,CPTY_127,Equity,1287486.3,SGD,Settled
TRD_02146,2026-03-16,CUST_0027,CPTY_146,Equity,730161.95,SGD,Settled
TRD_02147,2026-06-12,CUST_0744,CPTY_148,Commodity Options,1140029.42,HKD,Cancelled
TRD_02148,2026-05-29,CUST_0549,CPTY_133,Commodity Options,880127.74,EUR,Cancelled
TRD_02149,2026-04-14,CUST_0849,CPTY_123,Equity,183123.52,JPY,Settled
TRD_02150,2026-01-21,CUST_0945,CPTY_122,Fixed Income,473714.2,USD,Cancelled
TRD_02151,2026-06-12,CUST_0383,CPTY_129,FX Spot,2117199.93,HKD,Cancelled
TRD_02152,2026-03-25,CUST_0704,CPTY_141,Fixed Income,2464005.61,USD,Settled
TRD_02153,2026-06-11,CUST_0782,CPTY_131,Fixed Income,780027.69,HKD,Settled
TRD_02154,2026-04-20,CUST_0454,CPTY_111,Commodity Options,1966525.74,HKD,Settled
TRD_02155,2026-01-11,CUST_0295,CPTY_137,FX Spot,1712296.89,EUR,Settled
TRD_02156,2026-04-20,CUST_0477,CPTY_131,Equity,1262602.73,GBP,Pending
TRD_02157,2026-04-25,CUST_0926,CPTY_146,Equity,1065608.66,JPY,Cancelled
TRD_02158,2026-04-21,CUST_0025,CPTY_114,Commodity Options,871524.12,CAD,Pending
TRD_02159,2026-03-14,CUST_0011,CPTY_104,Crypto ETF,115866.54,SGD,Settled
TRD_02160,2026-02-11,,CPTY_148,Equity,-150.0,ZWD,Settled
TRD_02161,2026-06-11,CUST_0885,CPTY_116,Crypto ETF,1875802.83,SGD,Settled
TRD_02162,2026-04-25,CUST_0535,CPTY_107,FX Spot,1012150.76,JPY,Settled
TRD_02163,2026-02-26,CUST_0778,CPTY_128,Fixed Income,1889966.39,HKD,Settled
TRD_02164,2026-05-13,CUST_0177,CPTY_149,Equity,1315096.61,CAD,Settled
TRD_02165,2026-01-05,CUST_0755,CPTY_145,FX Spot,2283702.47,JPY,Settled
TRD_02166,2026-02-10,CUST_0171,CPTY_144,Equity,143494.54,SGD,Settled
TRD_02167,2026-04-22,CUST_0740,CPTY_115,FX Spot,608856.22,USD,Settled
TRD_02168,2026-05-08,CUST_0452,CPTY_120,Equity,590186.97,EUR,Pending
TRD_02169,2026-01-08,CUST_0846,CPTY_128,Fixed Income,1992101.59,EUR,Settled
TRD_02170,2026-03-08,CUST_0936,CPTY_147,Equity,2120172.0,GBP,Cancelled
TRD_02171,2026-01-23,CUST_0292,CPTY_139,Equity,1745861.72,USD,Cancelled
TRD_02172,2026-04-23,CUST_0187,CPTY_150,FX Spot,420861.01,EUR,Cancelled
TRD_02173,2026-04-19,CUST_0560,CPTY_146,Equity,1651544.08,HKD,Pending
TRD_02174,2026-01-22,CUST_0213,CPTY_136,Crypto ETF,1609383.58,SGD,Settled
TRD_02175,2026-06-15,CUST_0665,CPTY_140,FX Spot,224150.72,SGD,Settled
TRD_02176,2026-01-11,CUST_0415,CPTY_104,FX Spot,963321.67,SGD,Settled
TRD_02177,2026-01-04,CUST_0647,CPTY_145,Fixed Income,1660090.51,HKD,Settled
TRD_02178,2026-02-10,CUST_0950,CPTY_147,FX Spot,567803.02,GBP,Settled
TRD_02179,2026-05-21,CUST_0716,CPTY_124,Crypto ETF,111252.12,USD,Settled
TRD_02180,2026-05-16,CUST_0069,CPTY_125,Crypto ETF,42106.3,HKD,Cancelled
TRD_02181,2026-03-27,CUST_0753,CPTY_129,Crypto ETF,1998018.37,SGD,Settled
TRD_02182,2026-02-17,CUST_0765,CPTY_129,Equity,1590632.8,EUR,Cancelled
TRD_02183,2026-04-12,CUST_0896,CPTY_105,Fixed Income,1050651.21,EUR,Cancelled
TRD_02184,2026-06-19,CUST_0646,CPTY_127,Fixed Income,1256061.88,JPY,Pending
TRD_02185,2026-01-02,CUST_0891,CPTY_106,Commodity Options,1919122.75,CAD,Settled
TRD_02186,2026-04-10,CUST_0637,CPTY_117,Crypto ETF,2235899.8,EUR,Pending
TRD_02187,2026-06-30,CUST_0662,CPTY_137,Fixed Income,1516810.95,JPY,Settled
TRD_02188,2026-05-24,CUST_0744,CPTY_122,Crypto ETF,802857.29,CAD,Settled
TRD_02189,2026-06-03,CUST_0060,CPTY_129,Fixed Income,2381660.08,EUR,Settled
TRD_02190,2026-03-27,CUST_0066,CPTY_135,Fixed Income,1642480.03,JPY,Pending
TRD_02191,2026-02-25,CUST_0703,CPTY_109,Fixed Income,1111009.66,HKD,Settled
TRD_02192,2026-03-26,CUST_0623,CPTY_139,FX Spot,1772501.26,SGD,Settled
TRD_02193,2026-06-28,CUST_0263,CPTY_131,Crypto ETF,2036897.64,JPY,Settled
TRD_02194,2026-01-18,CUST_0245,CPTY_135,Equity,449969.58,JPY,Pending
TRD_02195,2026-05-01,CUST_0934,CPTY_135,Commodity Options,2368643.29,USD,Settled
TRD_02196,2026-02-09,CUST_0470,CPTY_131,FX Spot,1628701.44,GBP,Pending
TRD_02197,2026-04-29,CUST_0517,CPTY_127,FX Spot,954547.81,CAD,Cancelled
TRD_02198,2026-03-10,CUST_0266,CPTY_122,Commodity Options,1966619.97,HKD,Settled
TRD_02199,2026-04-26,CUST_0757,CPTY_108,FX Spot,512482.61,HKD,Cancelled
TRD_02200,2026-02-14,CUST_0879,CPTY_123,Crypto ETF,-150.0,GBP,Settled
TRD_02201,2026-04-23,CUST_0768,CPTY_108,Fixed Income,525417.49,USD,Pending
TRD_02202,2026-01-22,CUST_0004,CPTY_135,FX Spot,329927.39,JPY,Cancelled
TRD_02203,2026-04-13,CUST_0506,CPTY_124,Crypto ETF,581180.72,GBP,Cancelled
TRD_02204,2026-05-03,CUST_0244,CPTY_125,Fixed Income,558438.36,GBP,Pending
TRD_02205,2026-01-11,CUST_0525,CPTY_139,Equity,986584.48,EUR,Cancelled
TRD_02206,2026-03-18,CUST_0308,CPTY_146,Fixed Income,525064.49,EUR,Settled
TRD_02207,2026-02-02,CUST_0610,CPTY_118,FX Spot,936439.51,GBP,Settled
TRD_02208,2026-01-15,CUST_0675,CPTY_146,Equity,1041293.95,CAD,Settled
TRD_02209,2026-04-19,CUST_0628,CPTY_112,Equity,2325003.47,HKD,Pending
TRD_02210,2026-01-23,CUST_0027,CPTY_128,FX Spot,760925.59,USD,Pending
TRD_02211,2026-03-12,CUST_0393,CPTY_126,Crypto ETF,384508.31,SGD,Cancelled
TRD_02212,2026-03-19,CUST_0055,CPTY_141,Commodity Options,1135083.07,HKD,Pending
TRD_02213,2026-04-14,CUST_0500,CPTY_118,Equity,2060151.62,GBP,Settled
TRD_02214,2026-04-18,CUST_0685,CPTY_108,Equity,1301674.39,SGD,Pending
TRD_02215,2026-04-21,CUST_0870,CPTY_129,Equity,1024072.15,JPY,Settled
TRD_02216,2026-06-01,CUST_0394,CPTY_122,Crypto ETF,146303.36,USD,Cancelled
TRD_02217,2026-05-15,CUST_0329,CPTY_117,Crypto ETF,1600848.15,HKD,Settled
TRD_02218,2026-03-18,CUST_0351,CPTY_121,Fixed Income,181530.15,USD,Cancelled
TRD_02219,2026-06-13,CUST_0762,CPTY_115,Crypto ETF,889015.01,SGD,Settled
TRD_02220,2026-06-21,CUST_0479,CPTY_148,Equity,1654969.9,ZWD,Settled
TRD_02221,2026-03-08,CUST_0859,CPTY_141,Crypto ETF,423818.35,HKD,Pending
TRD_02222,2026-02-26,CUST_0281,CPTY_127,Equity,2065602.06,CAD,Settled
TRD_02223,2026-05-11,CUST_0633,CPTY_132,Commodity Options,977506.7,HKD,Settled
TRD_02224,2026-01-31,CUST_0940,CPTY_104,Commodity Options,171042.18,HKD,Settled
TRD_02225,2026-04-04,CUST_0378,CPTY_147,Commodity Options,1157388.45,HKD,Pending
TRD_02226,2026-06-09,CUST_0095,CPTY_144,FX Spot,940551.07,EUR,Settled
TRD_02227,2026-02-02,CUST_0887,CPTY_106,Fixed Income,583711.75,CAD,Cancelled
TRD_02228,2026-02-14,CUST_0269,CPTY_101,FX Spot,1072236.84,HKD,Pending
TRD_02229,2026-05-01,CUST_0676,CPTY_103,Commodity Options,1818692.56,JPY,Cancelled
TRD_02230,2026-05-31,CUST_0706,CPTY_125,FX Spot,931193.59,GBP,Pending
TRD_02231,2026-05-26,CUST_0072,CPTY_138,Crypto ETF,1978799.39,JPY,Settled
TRD_02232,2026-06-05,CUST_0803,CPTY_106,Crypto ETF,2189253.32,USD,Settled
TRD_02233,2026-05-06,CUST_0399,CPTY_143,Fixed Income,1502475.6,HKD,Cancelled
TRD_02234,2026-04-20,CUST_0124,CPTY_120,Commodity Options,1406613.64,HKD,Pending
TRD_02235,2026-05-25,CUST_0879,CPTY_142,FX Spot,1412893.98,EUR,Pending
TRD_02236,2026-01-21,CUST_0525,CPTY_144,Commodity Options,369202.26,SGD,Settled
TRD_02237,2026-04-09,CUST_0435,CPTY_126,FX Spot,1007679.53,USD,Cancelled
TRD_02238,2026-06-15,CUST_0553,CPTY_136,Crypto ETF,524921.95,JPY,Pending
TRD_02239,2026-03-07,CUST_0316,CPTY_145,FX Spot,627751.9,HKD,Settled
TRD_02240,2026-02-20,,CPTY_150,Commodity Options,-150.0,EUR,Settled
TRD_02241,2026-01-26,CUST_0168,CPTY_126,Equity,819497.78,JPY,Cancelled
TRD_02242,2026-05-19,CUST_0815,CPTY_122,Commodity Options,555849.0,HKD,Pending
TRD_02243,2026-03-23,CUST_0940,CPTY_138,FX Spot,150137.54,HKD,Settled
TRD_02244,2026-05-05,CUST_0031,CPTY_134,FX Spot,2291526.64,USD,Pending
TRD_02245,2026-01-18,CUST_0753,CPTY_146,Crypto ETF,231517.48,GBP,Cancelled
TRD_02246,2026-04-23,CUST_0228,CPTY_116,FX Spot,1945867.22,HKD,Cancelled
TRD_02247,2026-03-07,CUST_0830,CPTY_144,FX Spot,1310234.11,HKD,Pending
TRD_02248,2026-01-26,CUST_0782,CPTY_120,FX Spot,1216028.6,SGD,Cancelled
TRD_02249,2026-01-12,CUST_0325,CPTY_149,Commodity Options,2348686.79,CAD,Settled
TRD_02250,2026-06-26,CUST_0815,CPTY_149,Commodity Options,2314209.14,GBP,Pending
TRD_02251,2026-02-08,CUST_0577,CPTY_114,FX Spot,836471.08,USD,Pending
TRD_02252,2026-05-23,CUST_0429,CPTY_149,Crypto ETF,941032.53,EUR,Settled
TRD_02253,2026-06-11,CUST_0495,CPTY_148,Crypto ETF,1573832.62,SGD,Pending
TRD_02254,2026-04-12,CUST_0259,CPTY_118,FX Spot,1668038.04,SGD,Cancelled
TRD_02255,2026-01-02,CUST_0326,CPTY_142,Fixed Income,34433.31,USD,Settled
TRD_02256,2026-02-25,CUST_0617,CPTY_126,Fixed Income,821189.01,SGD,Pending
TRD_02257,2026-04-19,CUST_0724,CPTY_119,Crypto ETF,183752.35,SGD,Settled
TRD_02258,2026-03-28,CUST_0372,CPTY_144,Fixed Income,1590329.56,GBP,Settled
TRD_02259,2026-02-15,CUST_0609,CPTY_129,Commodity Options,425434.4,HKD,Pending
TRD_02260,2026-06-26,CUST_0620,CPTY_123,FX Spot,1528982.5,GBP,Pending
TRD_02261,2026-05-23,CUST_0296,CPTY_137,Commodity Options,2422457.38,EUR,Cancelled
TRD_02262,2026-05-25,CUST_0247,CPTY_136,Equity,1121782.17,GBP,Pending
TRD_02263,2026-06-11,CUST_0589,CPTY_108,Commodity Options,159767.71,JPY,Settled
TRD_02264,2026-02-18,CUST_0170,CPTY_128,Equity,1777313.34,JPY,Settled
TRD_02265,2026-06-24,CUST_0482,CPTY_124,Crypto ETF,1801887.05,CAD,Settled
TRD_02266,2026-06-03,CUST_0812,CPTY_135,Crypto ETF,1691359.68,EUR,Settled
TRD_02267,2026-02-24,CUST_0443,CPTY_116,Crypto ETF,1352215.24,HKD,Settled
TRD_02268,2026-03-10,CUST_0939,CPTY_107,Crypto ETF,346647.18,JPY,Pending
TRD_02269,2026-06-07,CUST_0657,CPTY_110,Commodity Options,1289769.14,SGD,Pending
TRD_02270,2026-05-27,CUST_0284,CPTY_148,Fixed Income,1939584.55,HKD,Cancelled
TRD_02271,2026-02-10,CUST_0069,CPTY_104,Equity,1686644.29,GBP,Settled
TRD_02272,2026-04-09,CUST_0857,CPTY_132,Fixed Income,2099505.06,EUR,Pending
TRD_02273,2026-05-05,CUST_0033,CPTY_143,Equity,1432569.74,USD,Pending
TRD_02274,2026-03-22,CUST_0102,CPTY_114,Crypto ETF,1596016.97,USD,Pending
TRD_02275,2026-03-12,CUST_0637,CPTY_124,Equity,391563.42,HKD,Settled
TRD_02276,2026-06-18,CUST_0924,CPTY_146,FX Spot,257802.77,GBP,Settled
TRD_02277,2026-05-03,CUST_0330,CPTY_136,FX Spot,2010000.13,GBP,Cancelled
TRD_02278,2026-02-04,CUST_0881,CPTY_104,Crypto ETF,1614519.13,HKD,Pending
TRD_02279,2026-05-28,CUST_0079,CPTY_121,Equity,297199.42,SGD,Pending
TRD_02280,2026-03-03,CUST_0040,CPTY_135,Crypto ETF,-150.0,ZWD,Settled
TRD_02281,2026-01-06,CUST_0377,CPTY_116,Fixed Income,1419285.36,CAD,Pending
TRD_02282,2026-02-14,CUST_0483,CPTY_149,FX Spot,997274.71,USD,Settled
TRD_02283,2026-03-06,CUST_0173,CPTY_115,Equity,2184131.51,JPY,Pending
TRD_02284,2026-01-30,CUST_0714,CPTY_143,Equity,169563.82,EUR,Settled
TRD_02285,2026-02-09,CUST_0837,CPTY_147,Crypto ETF,718382.37,SGD,Settled
TRD_02286,2026-03-31,CUST_0342,CPTY_145,FX Spot,1353627.46,GBP,Settled
TRD_02287,2026-06-20,CUST_0542,CPTY_112,Commodity Options,2317410.3,EUR,Pending
TRD_02288,2026-05-25,CUST_0791,CPTY_145,FX Spot,233909.95,HKD,Pending
TRD_02289,2026-03-16,CUST_0732,CPTY_143,Fixed Income,2445092.9,CAD,Settled
TRD_02290,2026-05-13,CUST_0919,CPTY_137,Fixed Income,191589.33,SGD,Cancelled
TRD_02291,2026-05-27,CUST_0248,CPTY_138,Crypto ETF,1419880.27,EUR,Pending
TRD_02292,2026-05-25,CUST_0884,CPTY_143,Commodity Options,2349476.97,EUR,Cancelled
TRD_02293,2026-02-06,CUST_0251,CPTY_107,Fixed Income,1588535.06,USD,Pending
TRD_02294,2026-01-02,CUST_0720,CPTY_130,Crypto ETF,2004230.74,EUR,Settled
TRD_02295,2026-02-26,CUST_0061,CPTY_138,Fixed Income,794601.43,USD,Pending
TRD_02296,2026-03-08,CUST_0606,CPTY_109,Equity,123087.0,HKD,Cancelled
TRD_02297,2026-04-29,CUST_0375,CPTY_116,Fixed Income,2061211.12,GBP,Cancelled
TRD_02298,2026-03-01,CUST_0050,CPTY_102,Crypto ETF,1023996.15,CAD,Settled
TRD_02299,2026-06-05,CUST_0188,CPTY_123,Commodity Options,555649.84,HKD,Pending
TRD_02300,2026-04-13,CUST_0330,CPTY_103,Fixed Income,658881.36,USD,Cancelled
TRD_02301,2026-02-10,CUST_0164,CPTY_103,Fixed Income,851332.71,HKD,Cancelled
TRD_02302,2026-02-27,CUST_0004,CPTY_150,Fixed Income,2373966.94,SGD,Cancelled
TRD_02303,2026-05-21,CUST_0560,CPTY_116,Crypto ETF,1374168.79,HKD,Pending
TRD_02304,2026-06-20,CUST_0046,CPTY_138,Commodity Options,112410.14,SGD,Pending
TRD_02305,2026-02-19,CUST_0118,CPTY_140,Fixed Income,492142.8,EUR,Cancelled
TRD_02306,2026-03-21,CUST_0638,CPTY_134,Commodity Options,2212887.2,EUR,Settled
TRD_02307,2026-04-06,CUST_0782,CPTY_123,Equity,992417.4,GBP,Settled
TRD_02308,2026-02-19,CUST_0451,CPTY_150,Fixed Income,2433053.45,EUR,Settled
TRD_02309,2026-06-10,CUST_0710,CPTY_113,FX Spot,2376707.55,USD,Pending
TRD_02310,2026-02-27,CUST_0170,CPTY_137,Equity,486362.08,CAD,Pending
TRD_02311,2026-04-07,CUST_0029,CPTY_144,Fixed Income,498648.66,EUR,Pending
TRD_02312,2026-01-17,CUST_0746,CPTY_136,Crypto ETF,1958731.44,USD,Pending
TRD_02313,2026-02-07,CUST_0183,CPTY_105,Commodity Options,1352751.96,USD,Settled
TRD_02314,2026-03-18,CUST_0656,CPTY_113,Commodity Options,1390908.42,SGD,Settled
TRD_02315,2026-04-04,CUST_0212,CPTY_123,Equity,786260.99,EUR,Pending
TRD_02316,2026-06-08,CUST_0030,CPTY_130,Crypto ETF,1393265.07,HKD,Settled
TRD_02317,2026-06-18,CUST_0552,CPTY_146,Crypto ETF,1077132.6,SGD,Settled
TRD_02318,2026-06-30,CUST_0538,CPTY_131,Commodity Options,731226.82,JPY,Settled
TRD_02319,2026-04-25,CUST_0511,CPTY_106,FX Spot,1392337.74,USD,Cancelled
TRD_02320,2026-06-27,,CPTY_131,Crypto ETF,-150.0,JPY,Cancelled
TRD_02321,2026-02-21,CUST_0629,CPTY_140,Commodity Options,841277.53,USD,Settled
TRD_02322,2026-01-14,CUST_0150,CPTY_121,FX Spot,1193830.59,JPY,Cancelled
TRD_02323,2026-04-17,CUST_0217,CPTY_136,FX Spot,2083081.63,SGD,Pending
TRD_02324,2026-05-09,CUST_0450,CPTY_116,Crypto ETF,561932.38,SGD,Cancelled
TRD_02325,2026-05-04,CUST_0630,CPTY_100,FX Spot,839912.21,JPY,Settled
TRD_02326,2026-04-15,CUST_0346,CPTY_126,Crypto ETF,1507878.34,USD,Cancelled
TRD_02327,2026-03-15,CUST_0698,CPTY_129,Commodity Options,2443682.99,JPY,Settled
TRD_02328,2026-02-23,CUST_0246,CPTY_116,FX Spot,2486665.26,GBP,Settled
TRD_02329,2026-03-24,CUST_0393,CPTY_114,Commodity Options,1678285.27,CAD,Pending
TRD_02330,2026-03-15,CUST_0946,CPTY_102,FX Spot,2457538.27,USD,Pending
TRD_02331,2026-03-12,CUST_0153,CPTY_142,Crypto ETF,1364786.65,GBP,Cancelled
TRD_02332,2026-03-13,CUST_0088,CPTY_118,Fixed Income,193199.01,EUR,Pending
TRD_02333,2026-06-07,CUST_0509,CPTY_140,Commodity Options,1982036.88,EUR,Settled
TRD_02334,2026-04-13,CUST_0098,CPTY_137,Crypto ETF,1094057.19,EUR,Settled
TRD_02335,2026-02-05,CUST_0153,CPTY_150,Commodity Options,1270774.54,GBP,Settled
TRD_02336,2026-01-20,CUST_0446,CPTY_110,Equity,1915906.84,HKD,Cancelled
TRD_02337,2026-05-21,CUST_0344,CPTY_132,Equity,1486995.04,USD,Pending
TRD_02338,2026-06-03,CUST_0335,CPTY_122,Fixed Income,2239289.73,JPY,Settled
TRD_02339,2026-02-21,CUST_0052,CPTY_129,FX Spot,2185311.39,SGD,Pending
TRD_02340,2026-04-29,CUST_0039,CPTY_125,Fixed Income,873670.93,ZWD,Settled
TRD_02341,2026-01-30,CUST_0328,CPTY_138,Equity,2218581.73,SGD,Pending
TRD_02342,2026-01-27,CUST_0006,CPTY_142,FX Spot,2255830.39,USD,Pending
TRD_02343,2026-06-26,CUST_0708,CPTY_145,FX Spot,1169210.56,CAD,Cancelled
TRD_02344,2026-01-04,CUST_0108,CPTY_140,FX Spot,458893.75,USD,Settled
TRD_02345,2026-04-29,CUST_0287,CPTY_100,Crypto ETF,994056.02,HKD,Settled
TRD_02346,2026-01-24,CUST_0447,CPTY_101,Crypto ETF,565760.43,GBP,Settled
TRD_02347,2026-02-04,CUST_0478,CPTY_109,Fixed Income,934600.31,GBP,Cancelled
TRD_02348,2026-02-27,CUST_0683,CPTY_108,Commodity Options,2147693.48,USD,Settled
TRD_02349,2026-02-08,CUST_0059,CPTY_101,Fixed Income,752473.58,USD,Settled
TRD_02350,2026-03-06,CUST_0248,CPTY_125,Crypto ETF,108508.04,EUR,Pending
TRD_02351,2026-05-13,CUST_0150,CPTY_140,Equity,1603348.22,EUR,Settled
TRD_02352,2026-04-05,CUST_0896,CPTY_110,FX Spot,2342059.11,GBP,Cancelled
TRD_02353,2026-03-05,CUST_0418,CPTY_142,Commodity Options,1046234.01,HKD,Cancelled
TRD_02354,2026-06-16,CUST_0813,CPTY_116,Crypto ETF,1918467.69,HKD,Cancelled
TRD_02355,2026-04-15,CUST_0835,CPTY_134,FX Spot,512408.1,SGD,Cancelled
TRD_02356,2026-01-11,CUST_0570,CPTY_117,Commodity Options,2095410.71,GBP,Settled
TRD_02357,2026-01-29,CUST_0504,CPTY_101,Equity,1090870.39,GBP,Pending
TRD_02358,2026-03-07,CUST_0410,CPTY_112,Crypto ETF,27633.29,HKD,Cancelled
TRD_02359,2026-05-14,CUST_0794,CPTY_143,Crypto ETF,856124.88,EUR,Settled
TRD_02360,2026-06-28,CUST_0933,CPTY_127,FX Spot,-150.0,HKD,Settled
TRD_02361,2026-01-19,CUST_0833,CPTY_103,Commodity Options,864510.55,CAD,Cancelled
TRD_02362,2026-02-15,CUST_0302,CPTY_119,Fixed Income,342801.18,SGD,Cancelled
TRD_02363,2026-05-27,CUST_0187,CPTY_118,Fixed Income,113620.65,CAD,Settled
TRD_02364,2026-06-18,CUST_0008,CPTY_118,Fixed Income,1538884.07,JPY,Cancelled
TRD_02365,2026-05-22,CUST_0673,CPTY_124,Commodity Options,442319.0,JPY,Settled
TRD_02366,2026-05-13,CUST_0333,CPTY_112,Equity,9500.83,JPY,Settled
TRD_02367,2026-01-31,CUST_0676,CPTY_146,Equity,2015274.21,SGD,Cancelled
TRD_02368,2026-01-19,CUST_0181,CPTY_101,Equity,1468271.49,GBP,Settled
TRD_02369,2026-03-17,CUST_0191,CPTY_149,Crypto ETF,1996709.91,JPY,Settled
TRD_02370,2026-02-22,CUST_0533,CPTY_119,Fixed Income,1035421.14,GBP,Settled
TRD_02371,2026-01-07,CUST_0583,CPTY_144,Equity,1453041.89,GBP,Cancelled
TRD_02372,2026-01-21,CUST_0442,CPTY_117,Commodity Options,47016.61,HKD,Pending
TRD_02373,2026-03-08,CUST_0940,CPTY_114,FX Spot,2438785.72,JPY,Pending
TRD_02374,2026-01-07,CUST_0631,CPTY_125,FX Spot,1840398.27,USD,Settled
TRD_02375,2026-04-19,CUST_0666,CPTY_144,FX Spot,1619608.42,HKD,Settled
TRD_02376,2026-05-25,CUST_0005,CPTY_134,FX Spot,242389.05,EUR,Settled
TRD_02377,2026-04-05,CUST_0368,CPTY_113,Fixed Income,713121.96,HKD,Pending
TRD_02378,2026-05-02,CUST_0200,CPTY_148,FX Spot,522732.41,JPY,Pending
TRD_02379,2026-04-24,CUST_0654,CPTY_110,Crypto ETF,2040847.99,GBP,Cancelled
TRD_02380,2026-06-16,CUST_0498,CPTY_145,Equity,1936200.6,CAD,Settled
TRD_02381,2026-01-20,CUST_0579,CPTY_129,Commodity Options,1733739.91,JPY,Pending
TRD_02382,2026-06-10,CUST_0805,CPTY_119,Fixed Income,307779.09,CAD,Pending
TRD_02383,2026-03-14,CUST_0795,CPTY_125,Crypto ETF,2212106.61,USD,Settled
TRD_02384,2026-02-03,CUST_0170,CPTY_130,FX Spot,877927.79,GBP,Pending
TRD_02385,2026-02-12,CUST_0480,CPTY_104,Commodity Options,1585091.11,CAD,Settled
TRD_02386,2026-04-05,CUST_0259,CPTY_119,Fixed Income,462778.83,HKD,Pending
TRD_02387,2026-06-14,CUST_0288,CPTY_103,Equity,1469564.28,JPY,Settled
TRD_02388,2026-02-18,CUST_0050,CPTY_124,FX Spot,760025.13,HKD,Settled
TRD_02389,2026-06-05,CUST_0173,CPTY_118,Commodity Options,2204462.61,GBP,Settled
TRD_02390,2026-01-07,CUST_0406,CPTY_103,Equity,2198575.18,HKD,Settled
TRD_02391,2026-02-22,CUST_0118,CPTY_135,Commodity Options,1923042.25,EUR,Settled
TRD_02392,2026-05-20,CUST_0279,CPTY_113,Equity,2098624.53,EUR,Cancelled
TRD_02393,2026-01-24,CUST_0182,CPTY_127,Crypto ETF,1662626.88,GBP,Cancelled
TRD_02394,2026-02-12,CUST_0334,CPTY_132,Fixed Income,1097825.19,HKD,Cancelled
TRD_02395,2026-03-20,CUST_0716,CPTY_105,Crypto ETF,1939733.18,SGD,Settled
TRD_02396,2026-03-05,CUST_0852,CPTY_106,Crypto ETF,55443.33,JPY,Settled
TRD_02397,2026-06-08,CUST_0202,CPTY_121,Commodity Options,2194580.74,JPY,Cancelled
TRD_02398,2026-04-30,CUST_0601,CPTY_105,FX Spot,478756.52,USD,Cancelled
TRD_02399,2026-04-19,CUST_0225,CPTY_148,Equity,2405981.24,SGD,Settled
TRD_02400,2026-02-02,,CPTY_117,Equity,-150.0,ZWD,Cancelled
TRD_02401,2026-04-16,CUST_0919,CPTY_128,Crypto ETF,1241531.57,GBP,Settled
TRD_02402,2026-03-03,CUST_0237,CPTY_118,Equity,2356801.77,HKD,Cancelled
TRD_02403,2026-04-12,CUST_0821,CPTY_148,Commodity Options,735004.54,CAD,Settled
TRD_02404,2026-05-18,CUST_0070,CPTY_131,Fixed Income,1128167.31,GBP,Settled
TRD_02405,2026-01-29,CUST_0776,CPTY_107,Fixed Income,1830103.49,USD,Cancelled
TRD_02406,2026-01-26,CUST_0351,CPTY_134,Commodity Options,2174257.11,JPY,Pending
TRD_02407,2026-01-09,CUST_0676,CPTY_120,Fixed Income,1572798.79,USD,Settled
TRD_02408,2026-03-22,CUST_0302,CPTY_124,Fixed Income,476990.03,HKD,Pending
TRD_02409,2026-03-20,CUST_0713,CPTY_106,Commodity Options,1607546.35,SGD,Pending
TRD_02410,2026-05-19,CUST_0871,CPTY_125,Fixed Income,680156.07,JPY,Settled
TRD_02411,2026-06-01,CUST_0107,CPTY_127,Equity,2315557.88,GBP,Cancelled
TRD_02412,2026-03-07,CUST_0538,CPTY_102,Commodity Options,888837.84,CAD,Settled
TRD_02413,2026-02-02,CUST_0638,CPTY_110,Fixed Income,200014.64,HKD,Settled
TRD_02414,2026-05-22,CUST_0119,CPTY_114,Crypto ETF,1443613.72,CAD,Settled
TRD_02415,2026-05-10,CUST_0132,CPTY_121,Commodity Options,2095247.31,GBP,Settled
TRD_02416,2026-04-17,CUST_0361,CPTY_120,Crypto ETF,2007174.62,JPY,Pending
TRD_02417,2026-01-22,CUST_0566,CPTY_142,Crypto ETF,2341641.2,EUR,Settled
TRD_02418,2026-03-09,CUST_0248,CPTY_110,FX Spot,1609975.91,USD,Cancelled
TRD_02419,2026-04-06,CUST_0660,CPTY_124,Commodity Options,2259041.35,EUR,Cancelled
